seed,fold,condition,stage,batch,success,return,total_length,initial_length,feedback_length,response_length
0,0,duplex_curriculum,1,604,0.21875,0.21875,10.53125,3.8125,2.90625,3.8125
0,0,duplex_curriculum,1,605,0.140625,0.140625,10.53125,3.875,2.890625,3.765625
0,0,duplex_curriculum,1,606,0.171875,0.171875,10.4375,3.75,2.90625,3.78125
0,0,duplex_curriculum,1,607,0.140625,0.140625,10.328125,3.640625,2.890625,3.796875
0,0,duplex_curriculum,1,608,0.1875,0.1875,10.609375,3.8125,2.90625,3.890625
0,0,duplex_curriculum,1,609,0.09375,0.09375,10.828125,3.96875,2.890625,3.96875
0,0,duplex_curriculum,1,610,0.1875,0.1875,10.515625,3.765625,2.90625,3.84375
0,0,duplex_curriculum,1,611,0.109375,0.109375,10.46875,3.875,2.875,3.71875
0,0,duplex_curriculum,1,612,0.125,0.125,10.546875,3.75,2.90625,3.890625
0,0,duplex_curriculum,1,613,0.109375,0.109375,10.640625,3.828125,2.96875,3.84375
0,0,duplex_curriculum,1,614,0.1875,0.1875,10.546875,3.671875,2.921875,3.953125
0,0,duplex_curriculum,1,615,0.21875,0.21875,10.765625,3.953125,2.921875,3.890625
0,0,duplex_curriculum,1,616,0.15625,0.15625,10.359375,3.734375,2.890625,3.734375
0,0,duplex_curriculum,1,617,0.1875,0.1875,10.53125,3.828125,2.90625,3.796875
0,0,duplex_curriculum,1,618,0.25,0.25,10.75,3.921875,2.984375,3.84375
0,0,duplex_curriculum,1,619,0.140625,0.140625,10.671875,3.84375,2.90625,3.921875
0,0,duplex_curriculum,1,620,0.15625,0.15625,10.828125,3.90625,2.953125,3.96875
0,0,duplex_curriculum,1,621,0.1875,0.1875,10.53125,3.953125,2.921875,3.65625
0,0,duplex_curriculum,1,622,0.203125,0.203125,10.640625,3.921875,2.921875,3.796875
0,0,duplex_curriculum,1,623,0.125,0.125,10.53125,3.8125,2.875,3.84375
0,0,duplex_curriculum,1,624,0.25,0.25,10.734375,3.953125,2.875,3.90625
0,0,duplex_curriculum,1,625,0.1875,0.1875,10.671875,3.90625,2.921875,3.84375
0,0,duplex_curriculum,1,626,0.140625,0.140625,10.734375,3.890625,2.890625,3.953125
0,0,duplex_curriculum,1,627,0.078125,0.078125,10.625,3.8125,2.984375,3.828125
0,0,duplex_curriculum,1,628,0.140625,0.140625,10.65625,3.8125,2.90625,3.9375
0,0,duplex_curriculum,1,629,0.375,0.375,10.515625,3.703125,2.90625,3.90625
0,0,duplex_curriculum,1,630,0.125,0.125,10.6875,3.859375,2.921875,3.90625
0,0,duplex_curriculum,1,631,0.234375,0.234375,10.46875,3.734375,2.921875,3.8125
0,0,duplex_curriculum,1,632,0.171875,0.171875,10.5625,3.921875,2.84375,3.796875
0,0,duplex_curriculum,1,633,0.25,0.25,10.8125,3.953125,2.921875,3.9375
0,0,duplex_curriculum,1,634,0.203125,0.203125,10.65625,3.875,2.953125,3.828125
0,0,duplex_curriculum,1,635,0.21875,0.21875,10.671875,3.828125,2.921875,3.921875
0,0,duplex_curriculum,1,636,0.125,0.125,10.484375,3.71875,2.890625,3.875
0,0,duplex_curriculum,1,637,0.125,0.125,10.53125,3.765625,2.9375,3.828125
0,0,duplex_curriculum,1,638,0.125,0.125,10.453125,3.71875,2.84375,3.890625
0,0,duplex_curriculum,1,639,0.1875,0.1875,10.65625,3.796875,2.9375,3.921875
0,0,duplex_curriculum,1,640,0.1875,0.1875,10.765625,3.875,2.984375,3.90625
0,0,duplex_curriculum,1,641,0.125,0.125,10.40625,3.78125,2.90625,3.71875
0,0,duplex_curriculum,1,642,0.140625,0.140625,10.6875,3.953125,2.9375,3.796875
0,0,duplex_curriculum,1,643,0.140625,0.140625,10.71875,3.78125,2.96875,3.96875
0,0,duplex_curriculum,1,644,0.140625,0.140625,10.609375,3.921875,2.84375,3.84375
0,0,duplex_curriculum,1,645,0.078125,0.078125,10.671875,3.765625,2.96875,3.9375
0,0,duplex_curriculum,1,646,0.171875,0.171875,10.75,3.890625,2.984375,3.875
0,0,duplex_curriculum,1,647,0.171875,0.171875,10.40625,3.828125,2.796875,3.78125
0,0,duplex_curriculum,1,648,0.15625,0.15625,10.71875,3.9375,2.9375,3.84375
0,0,duplex_curriculum,1,649,0.140625,0.140625,10.609375,3.875,2.875,3.859375
0,0,duplex_curriculum,1,650,0.15625,0.15625,10.59375,3.78125,2.9375,3.875
0,0,duplex_curriculum,1,651,0.21875,0.21875,10.625,3.90625,2.921875,3.796875
0,0,duplex_curriculum,1,652,0.109375,0.109375,10.546875,3.828125,2.9375,3.78125
0,0,duplex_curriculum,1,653,0.234375,0.234375,10.640625,3.78125,2.953125,3.90625
0,0,duplex_curriculum,1,654,0.171875,0.171875,10.453125,3.8125,2.953125,3.6875
0,0,duplex_curriculum,1,655,0.21875,0.21875,10.671875,3.890625,2.875,3.90625
0,0,duplex_curriculum,1,656,0.1875,0.1875,10.65625,3.90625,2.796875,3.953125
0,0,duplex_curriculum,1,657,0.109375,0.109375,10.46875,3.671875,2.90625,3.890625
0,0,duplex_curriculum,1,658,0.125,0.125,10.546875,3.828125,2.859375,3.859375
0,0,duplex_curriculum,1,659,0.15625,0.15625,10.328125,3.890625,2.734375,3.703125
0,0,duplex_curriculum,1,660,0.234375,0.234375,10.703125,3.890625,2.921875,3.890625
0,0,duplex_curriculum,1,661,0.15625,0.15625,10.421875,3.75,2.84375,3.828125
0,0,duplex_curriculum,1,662,0.125,0.125,10.46875,3.65625,2.984375,3.828125
0,0,duplex_curriculum,1,663,0.1875,0.1875,10.703125,3.84375,2.875,3.984375
0,0,duplex_curriculum,1,664,0.15625,0.15625,10.640625,3.6875,3.0,3.953125
0,0,duplex_curriculum,1,665,0.1875,0.1875,10.234375,3.765625,2.828125,3.640625
0,0,duplex_curriculum,1,666,0.15625,0.15625,10.703125,3.921875,2.953125,3.828125
0,0,duplex_curriculum,1,667,0.171875,0.171875,10.59375,3.8125,2.859375,3.921875
0,0,duplex_curriculum,1,668,0.234375,0.234375,10.578125,3.828125,2.96875,3.78125
0,0,duplex_curriculum,1,669,0.109375,0.109375,10.484375,3.734375,2.859375,3.890625
0,0,duplex_curriculum,1,670,0.140625,0.140625,10.671875,3.90625,2.859375,3.90625
0,0,duplex_curriculum,1,671,0.15625,0.15625,10.734375,3.859375,2.96875,3.90625
0,0,duplex_curriculum,1,672,0.109375,0.109375,10.609375,3.875,2.859375,3.875
0,0,duplex_curriculum,1,673,0.15625,0.15625,10.6875,3.875,2.9375,3.875
0,0,duplex_curriculum,1,674,0.15625,0.15625,10.5625,3.875,2.90625,3.78125
0,0,duplex_curriculum,1,675,0.15625,0.15625,10.640625,3.796875,2.984375,3.859375
0,0,duplex_curriculum,1,676,0.21875,0.21875,10.625,3.796875,2.984375,3.84375
0,0,duplex_curriculum,1,677,0.140625,0.140625,10.671875,3.9375,2.890625,3.84375
0,0,duplex_curriculum,1,678,0.171875,0.171875,10.65625,3.875,2.890625,3.890625
0,0,duplex_curriculum,1,679,0.203125,0.203125,10.78125,3.890625,2.921875,3.96875
0,0,duplex_curriculum,1,680,0.15625,0.15625,10.640625,3.84375,2.875,3.921875
0,0,duplex_curriculum,1,681,0.140625,0.140625,10.515625,3.78125,2.859375,3.875
0,0,duplex_curriculum,1,682,0.125,0.125,10.671875,3.796875,3.0,3.875
0,0,duplex_curriculum,1,683,0.125,0.125,10.734375,4.0,2.90625,3.828125
0,0,duplex_curriculum,1,684,0.1875,0.1875,10.5,3.828125,2.953125,3.71875
0,0,duplex_curriculum,1,685,0.234375,0.234375,10.4375,3.796875,2.859375,3.78125
0,0,duplex_curriculum,1,686,0.125,0.125,10.5,3.734375,2.90625,3.859375
0,0,duplex_curriculum,1,687,0.265625,0.265625,10.71875,3.875,2.984375,3.859375
0,0,duplex_curriculum,1,688,0.203125,0.203125,10.78125,3.90625,2.9375,3.9375
0,0,duplex_curriculum,1,689,0.25,0.25,10.5625,3.71875,2.921875,3.921875
0,0,duplex_curriculum,1,690,0.171875,0.171875,10.8125,3.90625,2.953125,3.953125
0,0,duplex_curriculum,1,691,0.171875,0.171875,10.734375,3.84375,2.953125,3.9375
0,0,duplex_curriculum,1,692,0.15625,0.15625,10.71875,3.875,2.921875,3.921875
0,0,duplex_curriculum,1,693,0.25,0.25,10.234375,3.609375,2.90625,3.71875
0,0,duplex_curriculum,1,694,0.1875,0.1875,10.59375,3.828125,2.96875,3.796875
0,0,duplex_curriculum,1,695,0.171875,0.171875,10.6875,3.8125,2.921875,3.953125
0,0,duplex_curriculum,1,696,0.203125,0.203125,10.703125,3.921875,2.9375,3.84375
0,0,duplex_curriculum,1,697,0.203125,0.203125,10.5625,3.90625,2.859375,3.796875
0,0,duplex_curriculum,1,698,0.140625,0.140625,10.484375,3.90625,2.875,3.703125
0,0,duplex_curriculum,1,699,0.125,0.125,10.71875,3.8125,2.953125,3.953125
0,0,duplex_curriculum,1,700,0.140625,0.140625,10.390625,3.796875,2.984375,3.609375
0,0,duplex_curriculum,1,701,0.09375,0.09375,10.765625,3.890625,2.96875,3.90625
0,0,duplex_curriculum,1,702,0.0625,0.0625,10.5,3.75,2.890625,3.859375
0,0,duplex_curriculum,1,703,0.125,0.125,10.65625,3.875,2.890625,3.890625
0,0,duplex_curriculum,1,704,0.109375,0.109375,10.703125,3.828125,2.96875,3.90625
0,0,duplex_curriculum,1,705,0.15625,0.15625,10.515625,3.796875,2.9375,3.78125
0,0,duplex_curriculum,1,706,0.21875,0.21875,10.609375,3.8125,2.875,3.921875
0,0,duplex_curriculum,1,707,0.1875,0.1875,10.453125,3.828125,2.84375,3.78125
0,0,duplex_curriculum,1,708,0.109375,0.109375,10.515625,3.8125,2.90625,3.796875
0,0,duplex_curriculum,1,709,0.125,0.125,10.640625,3.984375,2.875,3.78125
0,0,duplex_curriculum,1,710,0.109375,0.109375,10.65625,3.9375,2.921875,3.796875
0,0,duplex_curriculum,1,711,0.25,0.25,10.578125,3.828125,2.953125,3.796875
0,0,duplex_curriculum,1,712,0.171875,0.171875,10.5,3.71875,2.921875,3.859375
0,0,duplex_curriculum,1,713,0.125,0.125,10.59375,3.78125,2.921875,3.890625
0,0,duplex_curriculum,1,714,0.171875,0.171875,10.8125,3.890625,2.921875,4.0
0,0,duplex_curriculum,1,715,0.25,0.25,10.765625,3.953125,2.953125,3.859375
0,0,duplex_curriculum,1,716,0.125,0.125,10.609375,3.921875,2.9375,3.75
0,0,duplex_curriculum,1,717,0.15625,0.15625,10.8125,3.984375,2.921875,3.90625
0,0,duplex_curriculum,1,718,0.1875,0.1875,10.46875,3.78125,2.9375,3.75
0,0,duplex_curriculum,1,719,0.171875,0.171875,10.421875,3.734375,2.921875,3.765625
0,0,duplex_curriculum,1,720,0.171875,0.171875,10.734375,3.921875,2.984375,3.828125
0,0,duplex_curriculum,1,721,0.078125,0.078125,10.71875,3.875,2.953125,3.890625
0,0,duplex_curriculum,1,722,0.1875,0.1875,10.515625,3.859375,2.921875,3.734375
0,0,duplex_curriculum,1,723,0.140625,0.140625,10.484375,3.84375,2.765625,3.875
0,0,duplex_curriculum,1,724,0.109375,0.109375,10.765625,3.859375,3.0,3.90625
0,0,duplex_curriculum,1,725,0.15625,0.15625,10.703125,3.890625,2.90625,3.90625
0,0,duplex_curriculum,1,726,0.15625,0.15625,10.703125,3.78125,2.921875,4.0
0,0,duplex_curriculum,1,727,0.140625,0.140625,10.734375,3.9375,2.90625,3.890625
0,0,duplex_curriculum,1,728,0.15625,0.15625,10.53125,3.796875,3.0,3.734375
0,0,duplex_curriculum,1,729,0.125,0.125,10.6875,3.921875,2.921875,3.84375
0,0,duplex_curriculum,1,730,0.203125,0.203125,10.40625,3.78125,2.890625,3.734375
0,0,duplex_curriculum,1,731,0.0625,0.0625,10.671875,3.828125,2.984375,3.859375
0,0,duplex_curriculum,1,732,0.109375,0.109375,10.625,4.0,2.859375,3.765625
0,0,duplex_curriculum,1,733,0.25,0.25,10.75,3.8125,3.0,3.9375
0,0,duplex_curriculum,1,734,0.234375,0.234375,10.65625,3.828125,2.96875,3.859375
0,0,duplex_curriculum,1,735,0.15625,0.15625,10.578125,3.796875,2.953125,3.828125
0,0,duplex_curriculum,1,736,0.09375,0.09375,10.578125,3.765625,2.828125,3.984375
0,0,duplex_curriculum,1,737,0.140625,0.140625,10.53125,3.890625,2.796875,3.84375
0,0,duplex_curriculum,1,738,0.28125,0.28125,10.6875,3.953125,2.859375,3.875
0,0,duplex_curriculum,1,739,0.09375,0.09375,10.6875,3.890625,2.8125,3.984375
0,0,duplex_curriculum,1,740,0.109375,0.109375,10.609375,3.953125,2.859375,3.796875
0,0,duplex_curriculum,1,741,0.171875,0.171875,10.359375,3.828125,2.90625,3.625
0,0,duplex_curriculum,1,742,0.140625,0.140625,10.59375,3.921875,2.921875,3.75
0,0,duplex_curriculum,1,743,0.171875,0.171875,10.765625,3.859375,3.0,3.90625
0,0,duplex_curriculum,1,744,0.15625,0.15625,10.4375,3.75,2.875,3.8125
0,0,duplex_curriculum,1,745,0.078125,0.078125,10.734375,3.953125,3.0,3.78125
0,0,duplex_curriculum,1,746,0.21875,0.21875,10.734375,3.921875,2.890625,3.921875
0,0,duplex_curriculum,1,747,0.15625,0.15625,10.734375,3.875,2.9375,3.921875
0,0,duplex_curriculum,1,748,0.15625,0.15625,10.78125,3.828125,2.984375,3.96875
0,0,duplex_curriculum,1,749,0.203125,0.203125,10.546875,3.890625,2.875,3.78125
0,0,duplex_curriculum,1,750,0.125,0.125,10.828125,3.953125,2.953125,3.921875
0,0,duplex_curriculum,1,751,0.1875,0.1875,10.71875,3.953125,2.875,3.890625
0,0,duplex_curriculum,1,752,0.09375,0.09375,10.65625,3.875,2.921875,3.859375
0,0,duplex_curriculum,1,753,0.15625,0.15625,10.65625,3.9375,2.96875,3.75
0,0,duplex_curriculum,1,754,0.171875,0.171875,10.734375,3.875,2.875,3.984375
0,0,duplex_curriculum,1,755,0.140625,0.140625,10.71875,3.875,2.890625,3.953125
0,0,duplex_curriculum,1,756,0.15625,0.15625,10.65625,3.796875,2.9375,3.921875
0,0,duplex_curriculum,1,757,0.1875,0.1875,10.65625,3.859375,2.984375,3.8125
0,0,duplex_curriculum,1,758,0.15625,0.15625,10.375,3.65625,2.921875,3.796875
0,0,duplex_curriculum,1,759,0.171875,0.171875,10.75,3.90625,2.953125,3.890625
0,0,duplex_curriculum,1,760,0.171875,0.171875,10.703125,3.9375,2.90625,3.859375
0,0,duplex_curriculum,1,761,0.1875,0.1875,10.5625,3.765625,2.859375,3.9375
0,0,duplex_curriculum,1,762,0.203125,0.203125,10.71875,3.828125,2.953125,3.9375
0,0,duplex_curriculum,1,763,0.09375,0.09375,10.578125,3.90625,2.875,3.796875
0,0,duplex_curriculum,1,764,0.109375,0.109375,10.5625,3.71875,2.953125,3.890625
0,0,duplex_curriculum,1,765,0.203125,0.203125,10.734375,3.90625,2.9375,3.890625
0,0,duplex_curriculum,1,766,0.125,0.125,10.625,3.71875,2.984375,3.921875
0,0,duplex_curriculum,1,767,0.09375,0.09375,10.59375,3.859375,2.875,3.859375
0,0,duplex_curriculum,1,768,0.203125,0.203125,10.734375,3.9375,2.9375,3.859375
0,0,duplex_curriculum,1,769,0.1875,0.1875,10.3125,3.609375,2.875,3.828125
0,0,duplex_curriculum,1,770,0.125,0.125,10.71875,3.84375,2.953125,3.921875
0,0,duplex_curriculum,1,771,0.203125,0.203125,10.5,3.796875,2.9375,3.765625
0,0,duplex_curriculum,1,772,0.140625,0.140625,10.5625,3.90625,2.8125,3.84375
0,0,duplex_curriculum,1,773,0.109375,0.109375,10.5,3.75,2.859375,3.890625
0,0,duplex_curriculum,1,774,0.203125,0.203125,10.734375,3.875,2.921875,3.9375
0,0,duplex_curriculum,1,775,0.078125,0.078125,10.75,3.9375,2.9375,3.875
0,0,duplex_curriculum,1,776,0.1875,0.1875,10.5625,3.859375,2.828125,3.875
0,0,duplex_curriculum,1,777,0.15625,0.15625,10.65625,3.75,2.9375,3.96875
0,0,duplex_curriculum,1,778,0.21875,0.21875,10.765625,3.890625,2.96875,3.90625
0,0,duplex_curriculum,1,779,0.140625,0.140625,10.71875,3.765625,3.0,3.953125
0,0,duplex_curriculum,1,780,0.140625,0.140625,10.578125,3.703125,3.0,3.875
0,0,duplex_curriculum,1,781,0.109375,0.109375,10.625,3.921875,2.9375,3.765625
0,0,duplex_curriculum,1,782,0.140625,0.140625,10.734375,3.875,2.921875,3.9375
0,0,duplex_curriculum,1,783,0.171875,0.171875,10.53125,3.75,2.921875,3.859375
0,0,duplex_curriculum,1,784,0.171875,0.171875,10.796875,3.796875,3.0,4.0
0,0,duplex_curriculum,1,785,0.125,0.125,10.65625,3.8125,2.984375,3.859375
0,0,duplex_curriculum,1,786,0.15625,0.15625,10.640625,3.8125,2.984375,3.84375
0,0,duplex_curriculum,1,787,0.171875,0.171875,10.703125,3.890625,3.0,3.8125
0,0,duplex_curriculum,1,788,0.171875,0.171875,10.4375,3.78125,2.78125,3.875
0,0,duplex_curriculum,1,789,0.171875,0.171875,10.65625,3.84375,2.90625,3.90625
0,0,duplex_curriculum,1,790,0.234375,0.234375,10.75,3.859375,2.96875,3.921875
0,0,duplex_curriculum,1,791,0.140625,0.140625,10.5625,3.859375,2.859375,3.84375
0,0,duplex_curriculum,1,792,0.125,0.125,10.703125,3.96875,2.90625,3.828125
0,0,duplex_curriculum,1,793,0.125,0.125,10.578125,3.90625,2.875,3.796875
0,0,duplex_curriculum,1,794,0.109375,0.109375,10.546875,3.859375,2.890625,3.796875
0,0,duplex_curriculum,1,795,0.21875,0.21875,10.453125,3.796875,2.796875,3.859375
0,0,duplex_curriculum,1,796,0.140625,0.140625,10.859375,3.984375,2.9375,3.9375
0,0,duplex_curriculum,1,797,0.15625,0.15625,10.703125,3.734375,2.96875,4.0
0,0,duplex_curriculum,1,798,0.140625,0.140625,10.546875,3.765625,2.890625,3.890625
0,0,duplex_curriculum,1,799,0.15625,0.15625,10.75,3.9375,2.875,3.9375
0,0,duplex_curriculum,1,800,0.140625,0.140625,10.53125,3.921875,2.78125,3.828125
0,0,duplex_curriculum,1,801,0.09375,0.09375,10.65625,3.8125,2.90625,3.9375
0,0,duplex_curriculum,1,802,0.1875,0.1875,10.53125,3.6875,2.859375,3.984375
0,0,duplex_curriculum,1,803,0.171875,0.171875,10.46875,3.796875,2.90625,3.765625
0,0,duplex_curriculum,1,804,0.125,0.125,10.65625,3.78125,3.0,3.875
0,0,duplex_curriculum,1,805,0.171875,0.171875,10.671875,3.78125,2.9375,3.953125
0,0,duplex_curriculum,1,806,0.265625,0.265625,10.765625,3.828125,3.0,3.9375
0,0,duplex_curriculum,1,807,0.15625,0.15625,10.28125,3.71875,2.796875,3.765625
0,0,duplex_curriculum,1,808,0.15625,0.15625,10.59375,3.78125,2.90625,3.90625
0,0,duplex_curriculum,1,809,0.109375,0.109375,10.625,3.875,2.9375,3.8125
0,0,duplex_curriculum,1,810,0.171875,0.171875,10.71875,3.890625,2.890625,3.9375
0,0,duplex_curriculum,1,811,0.171875,0.171875,10.6875,3.859375,2.9375,3.890625
0,0,duplex_curriculum,1,812,0.109375,0.109375,10.6875,3.90625,2.890625,3.890625
0,0,duplex_curriculum,1,813,0.15625,0.15625,10.453125,3.859375,2.859375,3.734375
0,0,duplex_curriculum,1,814,0.140625,0.140625,10.625,3.84375,2.890625,3.890625
0,0,duplex_curriculum,1,815,0.078125,0.078125,10.828125,3.953125,2.953125,3.921875
0,0,duplex_curriculum,1,816,0.125,0.125,10.546875,3.75,2.890625,3.90625
0,0,duplex_curriculum,1,817,0.109375,0.109375,10.71875,3.96875,2.921875,3.828125
0,0,duplex_curriculum,1,818,0.15625,0.15625,10.546875,3.71875,2.828125,4.0
0,0,duplex_curriculum,1,819,0.125,0.125,10.734375,3.90625,3.0,3.828125
0,0,duplex_curriculum,1,820,0.1875,0.1875,10.65625,3.796875,2.96875,3.890625
0,0,duplex_curriculum,1,821,0.25,0.25,10.625,3.84375,2.828125,3.953125
0,0,duplex_curriculum,1,822,0.140625,0.140625,10.75,3.9375,3.0,3.8125
0,0,duplex_curriculum,1,823,0.296875,0.296875,10.609375,3.796875,2.84375,3.96875
0,0,duplex_curriculum,1,824,0.171875,0.171875,10.796875,3.828125,2.96875,4.0
0,0,duplex_curriculum,1,825,0.1875,0.1875,10.5625,3.8125,2.890625,3.859375
0,0,duplex_curriculum,1,826,0.140625,0.140625,10.734375,3.8125,2.96875,3.953125
0,0,duplex_curriculum,1,827,0.15625,0.15625,10.6875,3.8125,2.921875,3.953125
0,0,duplex_curriculum,1,828,0.140625,0.140625,10.671875,3.921875,2.859375,3.890625
0,0,duplex_curriculum,1,829,0.21875,0.21875,10.65625,3.84375,2.84375,3.96875
0,0,duplex_curriculum,1,830,0.15625,0.15625,10.796875,3.828125,2.96875,4.0
0,0,duplex_curriculum,1,831,0.15625,0.15625,10.640625,3.75,2.984375,3.90625
0,0,duplex_curriculum,1,832,0.109375,0.109375,10.625,3.859375,2.90625,3.859375
0,0,duplex_curriculum,1,833,0.125,0.125,10.53125,3.9375,2.9375,3.65625
0,0,duplex_curriculum,1,834,0.125,0.125,10.421875,3.59375,2.953125,3.875
0,0,duplex_curriculum,1,835,0.1875,0.1875,10.625,3.765625,2.953125,3.90625
0,0,duplex_curriculum,1,836,0.15625,0.15625,10.546875,3.859375,2.875,3.8125
0,0,duplex_curriculum,1,837,0.109375,0.109375,10.6875,3.9375,2.96875,3.78125
0,0,duplex_curriculum,1,838,0.109375,0.109375,10.65625,3.84375,2.984375,3.828125
0,0,duplex_curriculum,1,839,0.15625,0.15625,10.59375,3.84375,2.984375,3.765625
0,0,duplex_curriculum,1,840,0.109375,0.109375,10.484375,3.671875,2.9375,3.875
0,0,duplex_curriculum,1,841,0.125,0.125,10.71875,3.859375,2.9375,3.921875
0,0,duplex_curriculum,1,842,0.171875,0.171875,10.703125,3.71875,2.984375,4.0
0,0,duplex_curriculum,1,843,0.171875,0.171875,10.375,3.78125,2.828125,3.765625
0,0,duplex_curriculum,1,844,0.140625,0.140625,10.765625,3.890625,2.921875,3.953125
0,0,duplex_curriculum,1,845,0.1875,0.1875,10.390625,3.65625,2.921875,3.8125
0,0,duplex_curriculum,1,846,0.21875,0.21875,10.515625,3.78125,2.828125,3.90625
0,0,duplex_curriculum,1,847,0.171875,0.171875,10.65625,3.765625,3.0,3.890625
0,0,duplex_curriculum,1,848,0.140625,0.140625,10.578125,3.828125,2.765625,3.984375
0,0,duplex_curriculum,1,849,0.125,0.125,10.796875,3.921875,2.96875,3.90625
0,0,duplex_curriculum,1,850,0.1875,0.1875,10.625,3.890625,2.859375,3.875
0,0,duplex_curriculum,1,851,0.140625,0.140625,10.734375,3.90625,2.921875,3.90625
0,0,duplex_curriculum,1,852,0.171875,0.171875,10.59375,3.765625,2.890625,3.9375
0,0,duplex_curriculum,1,853,0.234375,0.234375,10.6875,3.84375,2.90625,3.9375
0,0,duplex_curriculum,1,854,0.140625,0.140625,10.5,3.75,2.875,3.875
0,0,duplex_curriculum,1,855,0.125,0.125,10.59375,3.78125,2.953125,3.859375
0,0,duplex_curriculum,1,856,0.140625,0.140625,10.734375,3.828125,2.96875,3.9375
0,0,duplex_curriculum,1,857,0.234375,0.234375,10.46875,3.71875,2.953125,3.796875
0,0,duplex_curriculum,1,858,0.125,0.125,10.53125,3.78125,2.859375,3.890625
0,0,duplex_curriculum,1,859,0.171875,0.171875,10.484375,3.78125,2.921875,3.78125
0,0,duplex_curriculum,1,860,0.1875,0.1875,10.265625,3.765625,2.875,3.625
0,0,duplex_curriculum,1,861,0.140625,0.140625,10.53125,3.78125,2.828125,3.921875
0,0,duplex_curriculum,1,862,0.15625,0.15625,10.515625,3.875,2.90625,3.734375
0,0,duplex_curriculum,1,863,0.1875,0.1875,10.65625,3.9375,2.875,3.84375
0,0,duplex_curriculum,1,864,0.15625,0.15625,10.703125,3.875,2.90625,3.921875
0,0,duplex_curriculum,1,865,0.109375,0.109375,10.78125,3.859375,2.96875,3.953125
0,0,duplex_curriculum,1,866,0.140625,0.140625,10.75,3.90625,2.921875,3.921875
0,0,duplex_curriculum,1,867,0.21875,0.21875,10.765625,3.828125,3.0,3.9375
0,0,duplex_curriculum,1,868,0.234375,0.234375,10.453125,3.734375,3.0,3.71875
0,0,duplex_curriculum,1,869,0.171875,0.171875,10.78125,3.890625,2.953125,3.9375
0,0,duplex_curriculum,1,870,0.109375,0.109375,10.6875,3.9375,2.890625,3.859375
0,0,duplex_curriculum,1,871,0.171875,0.171875,10.671875,3.921875,2.90625,3.84375
0,0,duplex_curriculum,1,872,0.21875,0.21875,10.8125,3.859375,2.96875,3.984375
0,0,duplex_curriculum,1,873,0.171875,0.171875,10.484375,3.703125,2.96875,3.8125
0,0,duplex_curriculum,1,874,0.046875,0.046875,10.546875,3.890625,2.875,3.78125
0,0,duplex_curriculum,1,875,0.25,0.25,10.734375,3.90625,2.953125,3.875
0,0,duplex_curriculum,1,876,0.15625,0.15625,10.546875,3.78125,2.96875,3.796875
0,0,duplex_curriculum,1,877,0.234375,0.234375,10.765625,3.921875,2.953125,3.890625
0,0,duplex_curriculum,1,878,0.21875,0.21875,10.609375,3.921875,2.859375,3.828125
0,0,duplex_curriculum,1,879,0.15625,0.15625,10.453125,3.71875,2.84375,3.890625
0,0,duplex_curriculum,1,880,0.140625,0.140625,10.546875,3.828125,2.90625,3.8125
0,0,duplex_curriculum,1,881,0.09375,0.09375,10.859375,3.875,2.984375,4.0
0,0,duplex_curriculum,1,882,0.125,0.125,10.421875,3.765625,2.96875,3.6875
0,0,duplex_curriculum,1,883,0.1875,0.1875,10.796875,3.96875,2.90625,3.921875
0,0,duplex_curriculum,1,884,0.078125,0.078125,10.5,3.765625,2.828125,3.90625
0,0,duplex_curriculum,1,885,0.203125,0.203125,10.5,3.734375,2.890625,3.875
0,0,duplex_curriculum,1,886,0.140625,0.140625,10.625,3.796875,2.921875,3.90625
0,0,duplex_curriculum,1,887,0.109375,0.109375,10.703125,3.8125,2.984375,3.90625
0,0,duplex_curriculum,1,888,0.140625,0.140625,10.53125,3.921875,2.875,3.734375
0,0,duplex_curriculum,1,889,0.21875,0.21875,10.875,4.0,3.0,3.875
0,0,duplex_curriculum,1,890,0.171875,0.171875,10.609375,3.828125,2.84375,3.9375
0,0,duplex_curriculum,1,891,0.15625,0.15625,10.5625,3.84375,2.890625,3.828125
0,0,duplex_curriculum,1,892,0.234375,0.234375,10.5625,3.875,2.859375,3.828125
0,0,duplex_curriculum,1,893,0.15625,0.15625,10.671875,3.875,2.890625,3.90625
0,0,duplex_curriculum,1,894,0.203125,0.203125,10.828125,3.9375,2.9375,3.953125
0,0,duplex_curriculum,1,895,0.1875,0.1875,10.640625,3.859375,2.875,3.90625
0,0,duplex_curriculum,1,896,0.1875,0.1875,10.640625,3.796875,2.953125,3.890625
0,0,duplex_curriculum,1,897,0.15625,0.15625,10.609375,3.890625,2.890625,3.828125
0,0,duplex_curriculum,1,898,0.171875,0.171875,10.453125,3.75,2.84375,3.859375
0,0,duplex_curriculum,1,899,0.265625,0.265625,10.703125,3.78125,2.953125,3.96875
0,0,duplex_curriculum,1,900,0.15625,0.15625,10.546875,3.828125,2.859375,3.859375
0,0,duplex_curriculum,1,901,0.15625,0.15625,10.84375,3.9375,3.0,3.90625
0,0,duplex_curriculum,1,902,0.125,0.125,10.390625,3.6875,2.890625,3.8125
0,0,duplex_curriculum,1,903,0.0625,0.0625,10.765625,3.890625,2.921875,3.953125
0,0,duplex_curriculum,1,904,0.125,0.125,10.703125,3.828125,2.90625,3.96875
0,0,duplex_curriculum,1,905,0.171875,0.171875,10.796875,3.90625,2.90625,3.984375
